game_id,position,home_team,home_team_pim,away_team,away_team_pim,outcome,avg_pim_by_position/game
2017020647,W,Columbus Blue Jackets,0,Florida Panthers,0,home win SO,6.182533438237608
2017020112,C,Boston Bruins,0,Buffalo Sabres,0,away win OT,4.479150275373722
2017020112,D,Boston Bruins,2,Buffalo Sabres,2,away win OT,6.016522423288749
2017020112,W,Boston Bruins,2,Buffalo Sabres,4,away win OT,6.182533438237608
2017020926,C,Vancouver Canucks,2,Colorado Avalanche,4,away win OT,4.479150275373722
2017020926,D,Vancouver Canucks,2,Colorado Avalanche,2,away win OT,6.016522423288749
2017020926,W,Vancouver Canucks,8,Colorado Avalanche,0,away win OT,6.182533438237608
2017020216,C,Calgary Flames,2,New Jersey Devils,0,home win SO,4.479150275373722
2017020216,D,Calgary Flames,2,New Jersey Devils,2,home win SO,6.016522423288749
2017020216,W,Calgary Flames,0,New Jersey Devils,4,home win SO,6.182533438237608
2017020055,C,Vancouver Canucks,0,Winnipeg Jets,4,away win REG,4.479150275373722
2017020055,D,Vancouver Canucks,0,Winnipeg Jets,0,away win REG,6.016522423288749
2017020055,W,Vancouver Canucks,4,Winnipeg Jets,6,away win REG,6.182533438237608
2017020034,C,Buffalo Sabres,2,New Jersey Devils,0,away win REG,4.479150275373722
2017020034,D,Buffalo Sabres,5,New Jersey Devils,4,away win REG,6.016522423288749
2017020034,W,Buffalo Sabres,4,New Jersey Devils,5,away win REG,6.182533438237608
2017020097,C,Philadelphia Flyers,0,Nashville Predators,2,away win REG,4.479150275373722
2017020097,D,Philadelphia Flyers,2,Nashville Predators,2,away win REG,6.016522423288749
2017020097,W,Philadelphia Flyers,2,Nashville Predators,6,away win REG,6.182533438237608
2017020302,C,Nashville Predators,4,Colorado Avalanche,4,home win REG,4.479150275373722
2017020302,D,Nashville Predators,4,Colorado Avalanche,4,home win REG,6.016522423288749
2017020302,W,Nashville Predators,15,Colorado Avalanche,0,home win REG,6.182533438237608
2017021172,C,Montreal Canadiens,0,Detroit Red Wings,2,home win REG,4.479150275373722
2017021172,D,Montreal Canadiens,2,Detroit Red Wings,2,home win REG,6.016522423288749
2017021172,W,Montreal Canadiens,14,Detroit Red Wings,16,home win REG,6.182533438237608
2017020569,C,Washington Capitals,0,Boston Bruins,9,home win SO,4.479150275373722
2017020569,D,Washington Capitals,7,Boston Bruins,2,home win SO,6.016522423288749
2017020569,W,Washington Capitals,8,Boston Bruins,0,home win SO,6.182533438237608
2017020610,C,Colorado Avalanche,0,Winnipeg Jets,0,home win OT,4.479150275373722
2017020610,D,Colorado Avalanche,6,Winnipeg Jets,4,home win OT,6.016522423288749
2017020610,W,Colorado Avalanche,0,Winnipeg Jets,0,home win OT,6.182533438237608
2017020111,C,Philadelphia Flyers,2,Edmonton Oilers,4,home win REG,4.479150275373722
2017020111,D,Philadelphia Flyers,2,Edmonton Oilers,2,home win REG,6.016522423288749
2017020111,W,Philadelphia Flyers,2,Edmonton Oilers,0,home win REG,6.182533438237608
2017020134,C,Colorado Avalanche,6,Dallas Stars,0,home win REG,4.479150275373722
2017020134,D,Colorado Avalanche,0,Dallas Stars,0,home win REG,6.016522423288749
2017020134,W,Colorado Avalanche,0,Dallas Stars,6,home win REG,6.182533438237608
2017020473,C,Chicago Blackhawks,4,Florida Panthers,6,home win OT,4.479150275373722
2017020473,D,Chicago Blackhawks,0,Florida Panthers,2,home win OT,6.016522423288749
2017020473,W,Chicago Blackhawks,2,Florida Panthers,0,home win OT,6.182533438237608
2017021039,C,Nashville Predators,7,Anaheim Ducks,5,home win REG,4.479150275373722
2017021039,D,Nashville Predators,2,Anaheim Ducks,0,home win REG,6.016522423288749
2017021039,W,Nashville Predators,0,Anaheim Ducks,2,home win REG,6.182533438237608
2017020249,C,New York Rangers,2,Edmonton Oilers,4,home win REG,4.479150275373722
2017020249,D,New York Rangers,2,Edmonton Oilers,0,home win REG,6.016522423288749
2017020249,W,New York Rangers,0,Edmonton Oilers,2,home win REG,6.182533438237608
2017020237,C,Montreal Canadiens,0,Minnesota Wild,2,away win REG,4.479150275373722
2017020237,D,Montreal Canadiens,6,Minnesota Wild,0,away win REG,6.016522423288749
2017020237,W,Montreal Canadiens,0,Minnesota Wild,6,away win REG,6.182533438237608
2017020207,C,Dallas Stars,4,Buffalo Sabres,0,home win REG,4.479150275373722
2017020207,D,Dallas Stars,2,Buffalo Sabres,2,home win REG,6.016522423288749
2017020207,W,Dallas Stars,4,Buffalo Sabres,2,home win REG,6.182533438237608
2017020173,C,Ottawa Senators,0,Montreal Canadiens,2,away win REG,4.479150275373722
2017020173,D,Ottawa Senators,4,Montreal Canadiens,9,away win REG,6.016522423288749
2017020173,W,Ottawa Senators,25,Montreal Canadiens,10,away win REG,6.182533438237608
2017020122,C,Detroit Red Wings,0,Vancouver Canucks,0,away win REG,4.479150275373722
2017020122,D,Detroit Red Wings,2,Vancouver Canucks,0,away win REG,6.016522423288749
2017020122,W,Detroit Red Wings,2,Vancouver Canucks,2,away win REG,6.182533438237608
2017020235,C,New Jersey Devils,2,Edmonton Oilers,0,away win OT,4.479150275373722
2017020235,D,New Jersey Devils,0,Edmonton Oilers,8,away win OT,6.016522423288749
2017020235,W,New Jersey Devils,0,Edmonton Oilers,0,away win OT,6.182533438237608
2017021197,C,Calgary Flames,0,Columbus Blue Jackets,0,away win REG,4.479150275373722
2017021197,D,Calgary Flames,4,Columbus Blue Jackets,2,away win REG,6.016522423288749
2017021197,W,Calgary Flames,2,Columbus Blue Jackets,2,away win REG,6.182533438237608
2017020453,C,Calgary Flames,0,Vancouver Canucks,4,home win REG,4.479150275373722
2017020453,D,Calgary Flames,2,Vancouver Canucks,2,home win REG,6.016522423288749
2017020453,W,Calgary Flames,4,Vancouver Canucks,2,home win REG,6.182533438237608
2017020703,C,Colorado Avalanche,4,San Jose Sharks,2,home win REG,4.479150275373722
2017020703,D,Colorado Avalanche,6,San Jose Sharks,2,home win REG,6.016522423288749
2017020703,W,Colorado Avalanche,4,San Jose Sharks,4,home win REG,6.182533438237608
2017020935,C,Detroit Red Wings,4,Buffalo Sabres,2,away win OT,4.479150275373722
2017020935,D,Detroit Red Wings,2,Buffalo Sabres,2,away win OT,6.016522423288749
2017020935,W,Detroit Red Wings,0,Buffalo Sabres,2,away win OT,6.182533438237608
2017020370,C,Philadelphia Flyers,2,San Jose Sharks,4,away win REG,4.479150275373722
2017020370,D,Philadelphia Flyers,2,San Jose Sharks,2,away win REG,6.016522423288749
2017020370,W,Philadelphia Flyers,8,San Jose Sharks,0,away win REG,6.182533438237608
2017020269,C,Florida Panthers,2,Dallas Stars,4,home win SO,4.479150275373722
2017020269,D,Florida Panthers,4,Dallas Stars,6,home win SO,6.016522423288749
2017020269,W,Florida Panthers,5,Dallas Stars,7,home win SO,6.182533438237608
2017021042,C,Los Angeles Kings,2,Washington Capitals,0,home win REG,4.479150275373722
2017021042,D,Los Angeles Kings,2,Washington Capitals,0,home win REG,6.016522423288749
2017021042,W,Los Angeles Kings,4,Washington Capitals,4,home win REG,6.182533438237608
2017020797,C,New Jersey Devils,0,Pittsburgh Penguins,2,home win REG,4.479150275373722
2017020797,D,New Jersey Devils,0,Pittsburgh Penguins,9,home win REG,6.016522423288749
2017020797,W,New Jersey Devils,7,Pittsburgh Penguins,0,home win REG,6.182533438237608
2017021202,C,Washington Capitals,0,Carolina Hurricanes,0,away win REG,4.479150275373722
2017021202,D,Washington Capitals,0,Carolina Hurricanes,0,away win REG,6.016522423288749
2017021202,W,Washington Capitals,2,Carolina Hurricanes,4,away win REG,6.182533438237608
2017021179,C,Detroit Red Wings,0,Pittsburgh Penguins,0,home win REG,4.479150275373722
2017021179,D,Detroit Red Wings,4,Pittsburgh Penguins,2,home win REG,6.016522423288749
2017021179,W,Detroit Red Wings,0,Pittsburgh Penguins,2,home win REG,6.182533438237608
2017020457,C,Chicago Blackhawks,0,Arizona Coyotes,2,home win REG,4.479150275373722
2017020457,D,Chicago Blackhawks,2,Arizona Coyotes,2,home win REG,6.016522423288749
2017020457,W,Chicago Blackhawks,0,Arizona Coyotes,0,home win REG,6.182533438237608
2017020295,C,Winnipeg Jets,0,New Jersey Devils,0,home win REG,4.479150275373722
2017020295,D,Winnipeg Jets,2,New Jersey Devils,0,home win REG,6.016522423288749
2017020295,W,Winnipeg Jets,2,New Jersey Devils,0,home win REG,6.182533438237608
2017020573,C,Vancouver Canucks,2,Chicago Blackhawks,2,home win REG,4.479150275373722
2017020573,D,Vancouver Canucks,6,Chicago Blackhawks,2,home win REG,6.016522423288749
2017020573,W,Vancouver Canucks,4,Chicago Blackhawks,4,home win REG,6.182533438237608
2017020426,C,Toronto Maple Leafs,0,Calgary Flames,0,home win SO,4.479150275373722
2017020426,D,Toronto Maple Leafs,2,Calgary Flames,4,home win SO,6.016522423288749
2017020426,W,Toronto Maple Leafs,2,Calgary Flames,4,home win SO,6.182533438237608
2017020889,C,San Jose Sharks,0,Vancouver Canucks,0,home win REG,4.479150275373722
2017020889,D,San Jose Sharks,0,Vancouver Canucks,4,home win REG,6.016522423288749
2017020889,W,San Jose Sharks,2,Vancouver Canucks,0,home win REG,6.182533438237608
2017020367,C,Buffalo Sabres,2,Tampa Bay Lightning,4,away win REG,4.479150275373722
2017020367,D,Buffalo Sabres,4,Tampa Bay Lightning,2,away win REG,6.016522423288749
2017020367,W,Buffalo Sabres,0,Tampa Bay Lightning,0,away win REG,6.182533438237608
2017020914,C,Calgary Flames,2,Boston Bruins,4,away win OT,4.479150275373722
2017020914,D,Calgary Flames,2,Boston Bruins,7,away win OT,6.016522423288749
2017020914,W,Calgary Flames,5,Boston Bruins,0,away win OT,6.182533438237608
2017020674,C,Minnesota Wild,0,Winnipeg Jets,0,home win REG,4.479150275373722
2017020674,D,Minnesota Wild,2,Winnipeg Jets,6,home win REG,6.016522423288749
2017020674,W,Minnesota Wild,2,Winnipeg Jets,0,home win REG,6.182533438237608
2017021000,C,Tampa Bay Lightning,6,Philadelphia Flyers,2,home win SO,4.479150275373722
2017021000,D,Tampa Bay Lightning,2,Philadelphia Flyers,2,home win SO,6.016522423288749
2017021000,W,Tampa Bay Lightning,2,Philadelphia Flyers,0,home win SO,6.182533438237608
2017020645,C,Chicago Blackhawks,0,Edmonton Oilers,0,home win REG,4.479150275373722
2017020645,D,Chicago Blackhawks,0,Edmonton Oilers,2,home win REG,6.016522423288749
2017020645,W,Chicago Blackhawks,2,Edmonton Oilers,4,home win REG,6.182533438237608
2017020128,C,Pittsburgh Penguins,0,Edmonton Oilers,0,home win OT,4.479150275373722
2017020128,D,Pittsburgh Penguins,2,Edmonton Oilers,11,home win OT,6.016522423288749
2017020128,W,Pittsburgh Penguins,7,Edmonton Oilers,0,home win OT,6.182533438237608
2017020176,C,Vancouver Canucks,0,Dallas Stars,0,away win OT,4.479150275373722
2017020176,D,Vancouver Canucks,0,Dallas Stars,6,away win OT,6.016522423288749
2017020176,W,Vancouver Canucks,8,Dallas Stars,2,away win OT,6.182533438237608
2017020271,C,Minnesota Wild,0,Philadelphia Flyers,0,home win REG,4.479150275373722
2017020271,D,Minnesota Wild,2,Philadelphia Flyers,0,home win REG,6.016522423288749
2017020271,W,Minnesota Wild,0,Philadelphia Flyers,2,home win REG,6.182533438237608
2017020427,C,Washington Capitals,0,Chicago Blackhawks,0,home win REG,4.479150275373722
2017020427,D,Washington Capitals,6,Chicago Blackhawks,0,home win REG,6.016522423288749
2017020427,W,Washington Capitals,6,Chicago Blackhawks,8,home win REG,6.182533438237608
2017021022,C,New York Rangers,0,Winnipeg Jets,2,away win REG,4.479150275373722
2017021022,D,New York Rangers,0,Winnipeg Jets,0,away win REG,6.016522423288749
2017021022,W,New York Rangers,7,Winnipeg Jets,7,away win REG,6.182533438237608
2017020581,C,Minnesota Wild,2,Nashville Predators,2,home win REG,4.479150275373722
2017020581,D,Minnesota Wild,2,Nashville Predators,2,home win REG,6.016522423288749
2017020581,W,Minnesota Wild,5,Nashville Predators,11,home win REG,6.182533438237608
2017020937,C,Nashville Predators,0,San Jose Sharks,0,home win REG,4.479150275373722
2017020937,D,Nashville Predators,0,San Jose Sharks,2,home win REG,6.016522423288749
2017020937,W,Nashville Predators,10,San Jose Sharks,2,home win REG,6.182533438237608
2017021139,C,Columbus Blue Jackets,2,Florida Panthers,6,home win REG,4.479150275373722
2017021139,D,Columbus Blue Jackets,4,Florida Panthers,2,home win REG,6.016522423288749
2017021139,W,Columbus Blue Jackets,2,Florida Panthers,0,home win REG,6.182533438237608
2017020862,C,Edmonton Oilers,0,Florida Panthers,0,away win REG,4.479150275373722
2017020862,D,Edmonton Oilers,4,Florida Panthers,0,away win REG,6.016522423288749
2017020862,W,Edmonton Oilers,2,Florida Panthers,0,away win REG,6.182533438237608
2017020041,C,Montreal Canadiens,0,Chicago Blackhawks,0,away win REG,4.479150275373722
2017020041,D,Montreal Canadiens,0,Chicago Blackhawks,6,away win REG,6.016522423288749
2017020041,W,Montreal Canadiens,4,Chicago Blackhawks,4,away win REG,6.182533438237608
2017020340,C,New Jersey Devils,0,Vancouver Canucks,4,home win REG,4.479150275373722
2017020340,D,New Jersey Devils,6,Vancouver Canucks,2,home win REG,6.016522423288749
2017020340,W,New Jersey Devils,0,Vancouver Canucks,0,home win REG,6.182533438237608
2017020934,C,Ottawa Senators,0,Tampa Bay Lightning,6,away win REG,4.479150275373722
2017020934,D,Ottawa Senators,6,Tampa Bay Lightning,4,away win REG,6.016522423288749
2017020934,W,Ottawa Senators,0,Tampa Bay Lightning,0,away win REG,6.182533438237608
2017020780,C,Carolina Hurricanes,0,Montreal Canadiens,0,home win REG,4.479150275373722
2017020780,D,Carolina Hurricanes,2,Montreal Canadiens,4,home win REG,6.016522423288749
2017020780,W,Carolina Hurricanes,0,Montreal Canadiens,2,home win REG,6.182533438237608
2017021166,C,Minnesota Wild,0,Boston Bruins,0,away win OT,4.479150275373722
2017021166,D,Minnesota Wild,4,Boston Bruins,4,away win OT,6.016522423288749
2017021166,W,Minnesota Wild,0,Boston Bruins,0,away win OT,6.182533438237608
2017020217,C,Boston Bruins,0,Minnesota Wild,9,home win REG,4.479150275373722
2017020217,D,Boston Bruins,2,Minnesota Wild,2,home win REG,6.016522423288749
2017020217,W,Boston Bruins,5,Minnesota Wild,2,home win REG,6.182533438237608
2017020532,C,Pittsburgh Penguins,11,Columbus Blue Jackets,22,home win SO,4.479150275373722
2017020532,D,Pittsburgh Penguins,4,Columbus Blue Jackets,6,home win SO,6.016522423288749
2017020532,W,Pittsburgh Penguins,9,Columbus Blue Jackets,7,home win SO,6.182533438237608
2017020137,C,St Louis Blues,2,Calgary Flames,2,home win REG,4.479150275373722
2017020137,D,St Louis Blues,0,Calgary Flames,2,home win REG,6.016522423288749
2017020137,W,St Louis Blues,2,Calgary Flames,2,home win REG,6.182533438237608
2017020708,C,Buffalo Sabres,7,Dallas Stars,2,away win REG,4.479150275373722
2017020708,D,Buffalo Sabres,2,Dallas Stars,9,away win REG,6.016522423288749
2017020708,W,Buffalo Sabres,2,Dallas Stars,4,away win REG,6.182533438237608
2017020359,C,Carolina Hurricanes,2,Nashville Predators,2,home win SO,4.479150275373722
2017020359,D,Carolina Hurricanes,0,Nashville Predators,4,home win SO,6.016522423288749
2017020359,W,Carolina Hurricanes,2,Nashville Predators,2,home win SO,6.182533438237608
2017020115,C,New York Islanders,2,San Jose Sharks,4,home win REG,4.479150275373722
2017020115,D,New York Islanders,4,San Jose Sharks,0,home win REG,6.016522423288749
2017020115,W,New York Islanders,0,San Jose Sharks,0,home win REG,6.182533438237608
2017020980,C,St Louis Blues,0,Detroit Red Wings,0,home win REG,4.479150275373722
2017020980,D,St Louis Blues,0,Detroit Red Wings,0,home win REG,6.016522423288749
2017020980,W,St Louis Blues,6,Detroit Red Wings,6,home win REG,6.182533438237608
2017021044,C,Columbus Blue Jackets,2,Detroit Red Wings,0,home win REG,4.479150275373722
2017021044,D,Columbus Blue Jackets,2,Detroit Red Wings,4,home win REG,6.016522423288749
2017021044,W,Columbus Blue Jackets,0,Detroit Red Wings,0,home win REG,6.182533438237608
2017020964,C,Columbus Blue Jackets,0,Washington Capitals,2,home win REG,4.479150275373722
2017020964,D,Columbus Blue Jackets,2,Washington Capitals,4,home win REG,6.016522423288749
2017020964,W,Columbus Blue Jackets,12,Washington Capitals,4,home win REG,6.182533438237608
2017020043,C,Dallas Stars,4,Detroit Red Wings,4,home win REG,4.479150275373722
2017020043,D,Dallas Stars,0,Detroit Red Wings,2,home win REG,6.016522423288749
2017020043,W,Dallas Stars,6,Detroit Red Wings,2,home win REG,6.182533438237608
2017021005,C,Washington Capitals,0,Toronto Maple Leafs,2,home win REG,4.479150275373722
2017021005,D,Washington Capitals,4,Toronto Maple Leafs,2,home win REG,6.016522423288749
2017021005,W,Washington Capitals,0,Toronto Maple Leafs,0,home win REG,6.182533438237608
2017020485,C,Winnipeg Jets,2,Chicago Blackhawks,4,away win REG,4.479150275373722
2017020485,D,Winnipeg Jets,2,Chicago Blackhawks,0,away win REG,6.016522423288749
2017020485,W,Winnipeg Jets,2,Chicago Blackhawks,0,away win REG,6.182533438237608
2017020628,C,New York Islanders,2,Pittsburgh Penguins,0,away win REG,4.479150275373722
2017020628,D,New York Islanders,4,Pittsburgh Penguins,2,away win REG,6.016522423288749
2017020628,W,New York Islanders,0,Pittsburgh Penguins,6,away win REG,6.182533438237608
2017021063,C,New York Rangers,2,Carolina Hurricanes,2,home win REG,4.479150275373722
2017021063,D,New York Rangers,0,Carolina Hurricanes,4,home win REG,6.016522423288749
2017021063,W,New York Rangers,4,Carolina Hurricanes,0,home win REG,6.182533438237608
2017020556,C,Vancouver Canucks,0,St Louis Blues,2,away win REG,4.479150275373722
2017020556,D,Vancouver Canucks,4,St Louis Blues,2,away win REG,6.016522423288749
2017020556,W,Vancouver Canucks,0,St Louis Blues,0,away win REG,6.182533438237608
2017020377,C,Boston Bruins,4,Tampa Bay Lightning,4,home win REG,4.479150275373722
2017020377,D,Boston Bruins,2,Tampa Bay Lightning,4,home win REG,6.016522423288749
2017020377,W,Boston Bruins,4,Tampa Bay Lightning,2,home win REG,6.182533438237608
2017020038,C,Anaheim Ducks,2,Calgary Flames,4,away win REG,4.479150275373722
2017020038,D,Anaheim Ducks,4,Calgary Flames,7,away win REG,6.016522423288749
2017020038,W,Anaheim Ducks,7,Calgary Flames,4,away win REG,6.182533438237608
2017020374,C,Calgary Flames,2,Toronto Maple Leafs,2,away win REG,4.479150275373722
2017020374,D,Calgary Flames,0,Toronto Maple Leafs,4,away win REG,6.016522423288749
2017020374,W,Calgary Flames,0,Toronto Maple Leafs,0,away win REG,6.182533438237608
2017021219,C,Tampa Bay Lightning,0,Nashville Predators,0,away win REG,4.479150275373722
2017021219,D,Tampa Bay Lightning,2,Nashville Predators,4,away win REG,6.016522423288749
2017021219,W,Tampa Bay Lightning,2,Nashville Predators,6,away win REG,6.182533438237608
2017020268,C,Montreal Canadiens,0,Columbus Blue Jackets,2,away win OT,4.479150275373722
